    0.5900000000, 4.022036957E+06, 1.612091072E-03, 4.933552392E+06, 6.757967185E-04, 1.804024636E-03, 8.415007094E-04, 3.141538959E+00, 6.830701555E-01, 3.141546028E+00
    0.6000000000, 4.022036957E+06, 1.635742628E-03, 4.933552392E+06, 1.590248423E-03, 2.926286440E-03, 1.333363868E-03, 3.141564917E+00, 6.831049346E-01, 3.141579289E+00
    0.6100000000, 4.022036957E+06, 1.669360592E-03, 4.933552392E+06, 3.011061628E-03, 3.797306326E-03,-4.862365984E-04, 3.141576717E+00, 6.831389552E-01,-3.141556535E+00
    0.6200000000, 4.022036957E+06, 1.707019762E-03, 4.933552392E+06, 2.018486698E-03, 3.734527761E-03,-6.300371066E-05, 3.141511116E+00, 6.831964344E-01, 3.141560636E+00
    0.6300000000, 4.022036957E+06, 1.743420113E-03, 4.933552392E+06, 4.480033217E-04, 3.545542416E-03,-6.269765748E-05, 3.141579691E+00, 6.832104635E-01,-3.141564342E+00
    0.6400000000, 4.022036957E+06, 1.767053655E-03, 4.933552392E+06, 9.816885517E-04, 1.181166042E-03, 1.809913203E-04, 3.141564076E+00, 6.832794913E-01, 3.141586065E+00
    0.6500000000, 4.022036957E+06, 1.786413413E-03, 4.933552392E+06,-5.479261723E-04, 2.690785584E-03,-1.098759905E-03,-3.141591019E+00, 6.833161079E-01,-3.141583894E+00
    0.6600000000, 4.022036957E+06, 1.808647598E-03, 4.933552392E+06, 1.648561592E-03, 1.756051259E-03, 7.052753468E-04,-3.141566613E+00, 6.833415610E-01,-3.141542127E+00
    0.6700000000, 4.022036957E+06, 1.820041467E-03, 4.933552392E+06, 1.870172056E-03, 5.227226697E-04, 3.869007178E-04,-3.141579226E+00, 6.834024114E-01,-3.141582722E+00
    0.6800000000, 4.022036957E+06, 1.819361983E-03, 4.933552392E+06, 1.809007827E-03,-6.586195109E-04, 5.464331949E-04, 3.141586183E+00, 6.833890128E-01,-3.141583905E+00
    0.6900000000, 4.022036957E+06, 1.818097552E-03, 4.933552392E+06, 2.054323358E-03, 4.057332666E-04, 9.044307219E-04, 3.141559688E+00, 6.834119200E-01, 3.141581717E+00
    0.7000000000, 4.022036957E+06, 1.822756714E-03, 4.933552392E+06, 6.775759329E-04, 5.260990701E-04, 4.164914559E-04, 3.141560203E+00, 6.834903779E-01, 3.141579255E+00
    0.7100000000, 4.022036957E+06, 1.841009909E-03, 4.933552392E+06, 2.601534414E-03, 3.124540097E-03,-1.873347985E-03, 3.141547808E+00, 6.835139878E-01, 3.141590524E+00
    0.7200000000, 4.022036957E+06, 1.858957337E-03, 4.933552392E+06, 3.373543444E-03, 4.649453594E-04,-1.121283402E-03,-3.141575504E+00, 6.835575855E-01,-3.141557251E+00
    0.7300000000, 4.022036957E+06, 1.871652050E-03, 4.933552392E+06, 5.391815755E-03, 2.073997305E-03,-2.816355056E-03,-3.141551472E+00, 6.836115792E-01,-3.141554147E+00
    0.7400000000, 4.022036957E+06, 1.890552931E-03, 4.933552392E+06, 4.154035266E-03, 1.706178949E-03,-2.803131339E-03,-3.141585754E+00, 6.836492132E-01,-3.141555110E+00
    0.7500000000, 4.022036957E+06, 1.918818508E-03, 4.933552392E+06, 3.979428513E-03, 3.946936384E-03,-2.373971776E-03, 3.141584685E+00, 6.837017425E-01,-3.141567244E+00
    0.7600000000, 4.022036957E+06, 1.945341602E-03, 4.933552392E+06, 4.158143801E-03, 1.357682339E-03,-2.524389983E-03, 3.141563670E+00, 6.837142838E-01, 3.141587739E+00
    0.7700000000, 4.022036957E+06, 1.958888305E-03, 4.933552392E+06, 6.437571596E-03, 1.351658427E-03, 1.756026000E-04, 3.141568362E+00, 6.837638187E-01, 3.141563932E+00
    0.7800000000, 4.022036957E+06, 1.969960206E-03, 4.933552392E+06, 5.188863045E-03, 8.627217684E-04,-1.306415274E-03, 3.141563301E+00, 6.838191704E-01, 3.141592145E+00
    0.7900000000, 4.022036957E+06, 1.989702483E-03, 4.933552392E+06, 3.914755628E-03, 3.085733530E-03,-1.460995778E-03, 3.141557259E+00, 6.838743071E-01, 3.141589683E+00
    0.8000000000, 4.022036957E+06, 2.014385844E-03, 4.933552392E+06, 2.341119316E-03, 1.850938793E-03,-7.247723337E-04, 3.141583159E+00, 6.838903905E-01,-3.141572664E+00
    0.8100000000, 4.022036957E+06, 2.031784344E-03, 4.933552392E+06, 2.253460309E-03, 1.628761068E-03,-8.811086921E-04,-3.141568890E+00, 6.839331362E-01,-3.141585018E+00
    0.8200000000, 4.022036957E+06, 2.047894188E-03, 4.933552392E+06, 2.215974249E-03, 1.593207791E-03, 1.824520578E-04, 3.141577463E+00, 6.839868508E-01, 3.141569340E+00
    0.8300000000, 4.022036957E+06, 2.062584729E-03, 4.933552392E+06, 1.614488418E-03, 1.344900418E-03,-2.266202151E-04, 3.141591561E+00, 6.840129238E-01, 3.141577950E+00
    0.8400000000, 4.022036957E+06, 2.068088565E-03, 4.933552392E+06, 1.571467337E-03,-2.441333086E-04,-5.517176707E-04, 3.141588795E+00, 6.840719246E-01, 3.141589181E+00
    0.8500000000, 4.022036957E+06, 2.064275618E-03, 4.933552392E+06, 4.707405832E-05,-5.184560779E-04,-1.259756679E-03,-3.141586476E+00, 6.841315268E-01,-3.141581049E+00
