             6.3,  4.88916612E-05,  4.84710873E-05,    -0.979254613,  6.32789156E-06,  1.38427699E-08, -3.63724213E-06
             6.4,  4.88791488E-05,  4.87585643E-05,    -0.979253935,   6.3110444E-06,  9.16833818E-09, -3.64351006E-06
             6.5,  4.90819947E-05,  4.89125976E-05,    -0.979254729,  6.33474628E-06,  6.21160418E-09, -3.64609607E-06
             6.6,   4.9581381E-05,  4.88431533E-05,    -0.979255182,  6.31004141E-06,  3.12187741E-09, -3.64323094E-06
             6.7,  4.90255399E-05,  4.91519368E-05,    -0.979254547,  6.31439718E-06, -1.16908662E-08, -3.65417919E-06
             6.8,    4.937537E-05,  4.94317484E-05,    -0.979253956,  6.31007534E-06, -2.76733381E-09, -3.64765124E-06
             6.9,  4.93143395E-05,  4.87661506E-05,    -0.979253938,  6.31806552E-06,  1.29864086E-08,  -3.6563858E-06
               7,  4.90798207E-05,  4.89705543E-05,    -0.979254517,   6.3310187E-06,  1.41750301E-08, -3.63525447E-06
             7.1,  4.93042666E-05,  4.88806323E-05,    -0.979253995,  6.30585585E-06,  -1.8087698E-09, -3.64479909E-06
             7.2,  4.87590445E-05,  4.88029639E-05,    -0.979254487,  6.32227684E-06, -5.83883338E-09, -3.65186235E-06
             7.3,  4.90299655E-05,  4.90611961E-05,    -0.979254193,  6.31987514E-06,  6.71332763E-09, -3.66615943E-06
             7.4,  4.85682538E-05,  4.84873999E-05,    -0.979254742,  6.31610647E-06,  6.77088789E-09, -3.64406933E-06
             7.5,  4.88557772E-05,  4.93808667E-05,    -0.979254075,  6.31160218E-06,  9.68573235E-09, -3.66330337E-06
             7.6,  4.88311802E-05,  4.90073693E-05,    -0.979254589,  6.31055046E-06,  1.45248668E-08, -3.64554165E-06
             7.7,  4.93302538E-05,   4.8319376E-05,    -0.979255118,  6.34008854E-06,  8.95766959E-09, -3.64588173E-06
             7.8,  4.84979614E-05,  4.88418775E-05,    -0.979254309,   6.3087399E-06,   1.4602716E-08, -3.64128676E-06
             7.9,  4.94780396E-05,   4.9009074E-05,    -0.979253871,  6.31670333E-06,   3.8866568E-09, -3.65854487E-06
               8,  4.91623841E-05,  4.85790926E-05,    -0.979254112,  6.31493539E-06,  1.30616332E-08,  -3.6458863E-06
             8.1,  4.88297227E-05,  4.95377553E-05,     -0.97925461,  6.30106774E-06,  3.90194844E-09, -3.67212117E-06
             8.2,  4.86959086E-05,  4.86572502E-05,     -0.97925507,  6.31479435E-06,  3.41470441E-09, -3.67100296E-06
             8.3,   4.8586824E-05,  4.84905218E-05,    -0.979254329,  6.30695096E-06, -1.27248695E-08,  -3.6504379E-06
             8.4,  4.92269347E-05,  4.90684334E-05,    -0.979254262,  6.30011006E-06, -3.17146138E-09, -3.65072128E-06
             8.5,   4.9075464E-05,  4.86803533E-05,    -0.979254734,  6.32473758E-06,  1.45373751E-08, -3.64248717E-06
             8.6,  4.91545214E-05,  4.89175598E-05,    -0.979254793,  6.31236255E-06,  8.01736477E-09, -3.64082416E-06
